id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_160277_e94ed010,22C0905-17BC-2/48,22C0905172022104830,243.39,0.00
__export__.product_product_160278_e48dc982,22C0905-17BC-2/50,22C0905172022105032,243.39,0.00
__export__.product_product_160279_9fc74560,22C0905-17BC-2/52,22C0905172022105234,243.39,0.00
__export__.product_product_160280_befc79e4,22C0905-17BC-2/54,22C0905172022105436,243.39,0.00
__export__.product_product_160281_f0fade99,22C0905-17BC-2/56,22C0905172022105638,243.39,0.00
__export__.product_product_160282_bf87e84a,22C0905-17BC-2/58,22C0905172022105840,243.39,0.00
__export__.product_product_139611_64366bf7,AR-12,AR-12,14.61,0.00
__export__.product_product_160295_9ea80f0e,PT-17001-2/40,PT-17001-2/O40,56.43,0.00
__export__.product_product_160294_c30b60db,PT-17001-2/38,PT-17001-2/O38,56.43,0.00
__export__.product_product_160293_f4aa155e,PT-17001-2/36,PT-17001-2/O36,56.43,0.00
__export__.product_product_160292_42c5b82d,PT-17001-2/34,PT-17001-2/O34,56.43,0.00
__export__.product_product_160290_4d2cdf58,PT-17001-2/32,PT-17001-2/O32,56.43,0.00
__export__.product_product_160289_907abff2,PT-17001-2/30,PT-17001-2/O30,56.43,0.00
__export__.product_product_160291_6988d524,PT-17001-2/28,PT-17001-2/O28,56.43,0.00
__export__.product_product_160301_741b61cd,12001BG-19-S2,12001B202281902,65.13,0.00
__export__.product_product_160300_a89b6d58,12001BG-19-S1,12001B202281901,65.13,0.00
__export__.product_product_160298_04fa31fc,12001BG-17.5-S1,12001B202281751,65.13,0.00
__export__.product_product_160299_7d7146c9,12001BG-17.5-S2,12001B202281752,65.13,0.00
__export__.product_product_160310_ce2a0f3c,A3025DC-17-S2,A3025D202281702,65.13,0.00
__export__.product_product_160309_c109bf9e,A3025DC-17-S1,A3025D202281701,65.13,0.00
__export__.product_product_160308_18a1e512,A3025DC-16.5-S2,A3025D202281652,65.13,0.00
__export__.product_product_160307_8cbcc880,A3025DC-16.5-S1,A3025D202281651,65.13,0.00
__export__.product_product_160306_884171cb,A3025DC-15.5-S2,A3025D202281552,65.13,0.00
__export__.product_product_160305_5bc4ee6a,A3025DC-15.5-S1,A3025D202281551,65.13,0.00
__export__.product_product_160322_87649613,11701DC-17-S2,11701D202281702,65.13,0.00
__export__.product_product_160321_20b726a9,11701DC-17-S1,11701D202281701,65.13,0.00
__export__.product_product_160320_a115a01b,11701DC-16-S2,11701D202281602,65.13,0.00
__export__.product_product_160319_ee06511d,11701DC-16-S1,11701D202281601,65.13,0.00
__export__.product_product_160318_dc0fd792,11701DC-15.5-S2,11701D202281552,65.13,0.00
__export__.product_product_160317_6fb5ec1d,11701DC-15.5-S1,11701D202281551,65.13,0.00
__export__.product_product_160339_d5944fa2,C1100-1-16.5-S2,C1100120221652,43.39,0.00
__export__.product_product_160353_37e29320,C1100-1-2-14.5-S1,C11001220281451,43.39,0.00
__export__.product_product_160355_809503da,C1100-1-2-15-S1,C11001220281501,43.39,0.00
__export__.product_product_160356_d2e00fd7,C1100-1-2-15-S2,C11001220281502,43.39,0.00
__export__.product_product_160357_73efb0ee,C1100-1-2-15.5-S1,C11001220281551,43.39,0.00
__export__.product_product_160358_e7c21e06,C1100-1-2-15.5-S2,C11001220281552,43.39,0.00
__export__.product_product_160359_e604cf12,C1100-1-2-16.5-S1,C11001220281651,43.39,0.00
__export__.product_product_160361_ad60ff76,C1100-1-2-17-S1,C11001220281701,43.39,0.00
__export__.product_product_160362_460ad8b6,C1100-1-2-17-S2,C11001220281702,43.39,0.00
__export__.product_product_160364_4b070919,C1100-1-2-17.5-S2,C11001220281752,43.39,0.00
__export__.product_product_160368_05ed8771,C1100-9-2-14.5-S1,C11009220281451,43.39,0.00
__export__.product_product_160370_efac176b,C1100-9-2-15-S1,C11009220281501,43.39,0.00
__export__.product_product_160371_eb3492b7,C1100-9-2-15-S2,C11009220281502,43.39,0.00
__export__.product_product_160372_86147577,C1100-9-2-15.5-S1,C11009220281551,43.39,0.00
__export__.product_product_160373_729fbf27,C1100-9-2-15.5-S2,C11009220281552,43.39,0.00
__export__.product_product_160330_8f09b043,C1100-1-14.5-S1,C1100120221451,43.39,0.00
__export__.product_product_160332_ae050a78,C1100-1-15-S1,C1100120221501,43.39,0.00
__export__.product_product_160333_4b3295e8,C1100-1-15-S2,C1100120221502,43.39,0.00
__export__.product_product_160334_67c086f4,C1100-1-15.5-S1,C1100120221551,43.39,0.00
__export__.product_product_160335_0bb31492,C1100-1-15.5-S2,C1100120221552,43.39,0.00
__export__.product_product_160336_379248e3,C1100-1-16-S1,C1100120221601,43.39,0.00
__export__.product_product_160337_836bfce5,C1100-1-16-S2,C1100120221602,43.39,0.00
__export__.product_product_160338_c285c762,C1100-1-16.5-S1,C1100120221651,43.39,0.00
__export__.product_product_160360_b3f0a6ba,C1100-1-2-16.5-S2,C11001220281652,43.39,0.00
__export__.product_product_160340_f3767bcb,C1100-1-17-S1,C1100120221701,43.39,0.00
__export__.product_product_160341_6acc7e20,C1100-1-17-S2,C1100120221702,43.39,0.00
__export__.product_product_160343_3f841a76,C1100-1-17.5-S2,C1100120221752,43.39,0.00
__export__.product_product_160386_3e027b32,A3025-16.5-S1,A3025202281651,56.43,0.00
__export__.product_product_160385_de55d47d,A3025-16-S2,A3025202281602,56.43,0.00
__export__.product_product_160380_2f0d18ef,A3025-14.5-S1,A3025202281451,56.43,0.00
__export__.product_product_160382_83951b6c,A3025-15.5-S1,A3025202281551,56.43,0.00
__export__.product_product_160383_f3ee5690,A3025-15.5-S2,A3025202281552,56.43,0.00
__export__.product_product_160384_e8f6cb99,A3025-16-S1,A3025202281601,56.43,0.00
__export__.product_product_160387_769b1e5d,A3025-16.5-S2,A3025202281652,56.43,0.00
__export__.product_product_160388_b5b12c38,A3025-17-S1,A3025202281701,56.43,0.00
__export__.product_product_160389_716f872b,A3025-17-S2,A3025202281702,56.43,0.00
__export__.product_product_160391_62f79fed,A3025-17.5-S2,A3025202281752,56.43,0.00
__export__.product_product_160407_64f50439,603-9-16.5-S1,6039202281651,43.39,0.00
__export__.product_product_160399_86c090e6,603-9-14.5-S1,6039202281451,43.39,0.00
__export__.product_product_160401_62aa5af7,603-9-15-S1,6039202281501,43.39,0.00
__export__.product_product_160402_ed545bd8,603-9-15-S2,6039202281502,43.39,0.00
__export__.product_product_160403_de78b43c,603-9-15.5-S1,6039202281551,43.39,0.00
__export__.product_product_160404_b88188c8,603-9-15.5-S2,6039202281552,43.39,0.00
__export__.product_product_160405_a732c45f,603-9-16-S1,6039202281601,43.39,0.00
__export__.product_product_160406_63d813f0,603-9-16-S2,6039202281602,43.39,0.00
__export__.product_product_160408_582e2211,603-9-16.5-S2,6039202281652,43.39,0.00
__export__.product_product_160409_ff657e55,603-9-17-S1,6039202281701,43.39,0.00
__export__.product_product_160410_1118b183,603-9-17-S2,6039202281702,43.39,0.00
__export__.product_product_160412_0afa11c5,603-9-17.5-S2,6039202281752,43.39,0.00
__export__.product_product_160416_105370d3,603-2-14.5-S1,6032202281451,43.39,0.00
__export__.product_product_160418_04931b62,603-2-15.5-S1,6032202281551,43.39,0.00
__export__.product_product_160419_677a62c4,603-2-15.5-S2,6032202281552,43.39,0.00
__export__.product_product_160420_3fc2d6d7,603-2-16.5-S1,6032202281651,43.39,0.00
__export__.product_product_160421_59d685d8,603-2-16.5-S2,6032202281652,43.39,0.00
__export__.product_product_160428_3c24c5db,603-4-14.5-S1,6034202281451,43.39,0.00
__export__.product_product_160430_bc288f57,603-4-15-S1,6034202281501,43.39,0.00
__export__.product_product_160431_3c338c7c,603-4-15-S2,6034202281502,43.39,0.00
__export__.product_product_160432_7a0e85b1,603-4-15.5-S1,6034202281551,43.39,0.00
__export__.product_product_160433_77d9887f,603-4-15.5-S2,6034202281552,43.39,0.00
__export__.product_product_160434_1d1b6b48,603-4-16.5-S1,6034202281651,43.39,0.00
__export__.product_product_160435_d862f3c2,603-4-16.5-S2,6034202281652,43.39,0.00
__export__.product_product_160436_a8666e3a,603-4-17-S1,6034202281701,43.39,0.00
__export__.product_product_160437_aa4a51ac,603-4-17-S2,6034202281702,43.39,0.00
__export__.product_product_160439_89ad7aaa,603-4-17.5-S2,6034202281752,43.39,0.00
__export__.product_product_160450_b2e93cd8,AD7025P8-7-14.5-S1,AD7025P8781451,43.39,0.00
__export__.product_product_160452_f8627745,AD7025P8-7-15-S1,AD7025P8781501,43.39,0.00
__export__.product_product_160453_94b0e52b,AD7025P8-7-15-S2,AD7025P8781502,43.39,0.00
__export__.product_product_160454_aaaf1a91,AD7025P8-7-15.5-S1,AD7025P8781551,43.39,0.00
__export__.product_product_160455_419d1f61,AD7025P8-7-15.5-S2,AD7025P8781552,43.39,0.00
__export__.product_product_160456_35fc133a,AD7025P8-7-16-S1,AD7025P8781601,43.39,0.00
__export__.product_product_160457_6a7b236e,AD7025P8-7-16-S2,AD7025P8781602,43.39,0.00
__export__.product_product_160458_f5321a0f,AD7025P8-7-16.5-S1,AD7025P8781651,43.39,0.00
__export__.product_product_160459_87e58d9b,AD7025P8-7-16.5-S2,AD7025P8781652,43.39,0.00
__export__.product_product_160460_a8d2d7e8,AD7025P8-7-17-S1,AD7025P8781701,43.39,0.00
__export__.product_product_160461_908ba94d,AD7025P8-7-17-S2,AD7025P8781702,43.39,0.00
__export__.product_product_160463_eaca6633,AD7025P8-7-17.5-S2,AD7025P8781752,43.39,0.00
__export__.product_product_160481_7ef27495,AD7025P8-2-17-S2,AD7025P2821702,43.39,0.00
__export__.product_product_160480_a2615800,AD7025P8-2-17-S1,AD7025P2821701,43.39,0.00
__export__.product_product_160479_f5ef6ba0,AD7025P8-2-16.5-S2,AD7025P2821652,43.39,0.00
__export__.product_product_160478_3023a19e,AD7025P8-2-16.5-S1,AD7025P2821651,43.39,0.00
__export__.product_product_160477_09288e86,AD7025P8-2-16-S2,AD7025P2821602,43.39,0.00
__export__.product_product_160476_d4317cbd,AD7025P8-2-16-S1,AD7025P2821601,43.39,0.00
__export__.product_product_160475_17545207,AD7025P8-2-15.5-S2,AD7025P2821552,43.39,0.00
__export__.product_product_160474_8a0f4c61,AD7025P8-2-15.5-S1,AD7025P2821551,43.39,0.00
__export__.product_product_160473_1886035c,AD7025P8-2-15-S2,AD7025P2821502,43.39,0.00
__export__.product_product_160472_c3e82183,AD7025P8-2-15-S1,AD7025P2821501,43.39,0.00
__export__.product_product_160470_6f08484e,AD7025P8-2-14.5-S1,AD7025P2821451,43.39,0.00
__export__.product_product_160496_78baa4e0,17604-15.5-S1,17604202281551,73.83,0.00
__export__.product_product_160492_38458ad4,17604-14.5-S1,17604202281451,73.83,0.00
__export__.product_product_160494_8f8af3c0,17604-15-S1,17604202281501,73.83,0.00
__export__.product_product_160495_b483a4ac,17604-15-S2,17604202281502,73.83,0.00
__export__.product_product_160497_862fbc07,17604-15.5-S2,17604202281552,73.83,0.00
__export__.product_product_160498_3c6f8ecb,17604-16-S1,17604202281601,73.83,0.00
__export__.product_product_160499_5429f88d,17604-16-S2,17604202281602,73.83,0.00
__export__.product_product_160500_19df98f7,17604-16.5-S1,17604202281651,73.83,0.00
__export__.product_product_160501_762c19df,17604-16.5-S2,17604202281652,73.83,0.00
__export__.product_product_160505_91211555,17604-17.5-S2,17604202281752,73.83,0.00
__export__.product_product_160503_bca8464c,17604-17-S2,17604202281702,73.83,0.00
__export__.product_product_160502_35c65708,17604-17-S1,17604202281701,73.83,0.00
__export__.product_product_160511_f2b38b2f,C1100-5-15.5-S1,C11005202281551,43.39,0.00
__export__.product_product_160512_fdde6e71,C1100-5-15.5-S2,C11005202281552,43.39,0.00
__export__.product_product_160513_3be8ee47,C1100-5-16.5-S1,C11005202281651,43.39,0.00
__export__.product_product_160514_91ba3595,C1100-5-16.5-S2,C11005202281652,43.39,0.00
__export__.product_product_160519_97374a2e,K818-4-15-S1,K8184202281501,43.39,0.00
__export__.product_product_160520_a9d0faf3,K818-4-15-S2,K8184202281502,43.39,0.00
__export__.product_product_160521_264abd17,K818-4-16-S1,K8184202281601,43.39,0.00
__export__.product_product_160522_3f0df02d,K818-4-16-S2,K8184202281602,43.39,0.00
__export__.product_product_160523_7acc273c,K818-4-16.5-S1,K8184202281651,43.39,0.00
__export__.product_product_160524_04f64cc3,K818-4-16.5-S2,K8184202281652,43.39,0.00
__export__.product_product_160525_f19b0b8c,K818-4-17-S1,K8184202281701,43.39,0.00
__export__.product_product_160526_2d4ca45a,K818-4-17-S2,K8184202281702,43.39,0.00
__export__.product_product_160532_becdc094,K820-3-14.5-S1,K8203202281451,43.39,0.00
__export__.product_product_160534_907a6244,K820-3-17-S1,K8203202281701,43.39,0.00
__export__.product_product_160535_d630abbd,K820-3-17-S2,K8203202281702,43.39,0.00
__export__.product_product_160543_5165d65a,C1100-2-14.5-S1,C11002202281451,43.39,0.00
__export__.product_product_160545_0ec774e8,C1100-2-15-S1,C11002202281501,43.39,0.00
__export__.product_product_160546_941d44d0,C1100-2-15-S2,C11002202281502,43.39,0.00
__export__.product_product_160547_e1f2922b,C1100-2-15.5-S1,C11002202281551,43.39,0.00
__export__.product_product_160548_9030ea81,C1100-2-15.5-S2,C11002202281552,43.39,0.00
__export__.product_product_160549_e5467608,C1100-2-16-S1,C11002202281601,43.39,0.00
__export__.product_product_160550_680bd1a9,C1100-2-16-S2,C11002202281602,43.39,0.00
__export__.product_product_160551_fcef1dbd,C1100-2-16.5-S1,C11002202281651,43.39,0.00
__export__.product_product_160552_7b2144ce,C1100-2-16.5-S2,C11002202281652,43.39,0.00
__export__.product_product_160553_9b19cb4f,C1100-2-17-S1,C11002202281701,43.39,0.00
__export__.product_product_160554_a6014a9d,C1100-2-17-S2,C11002202281702,43.39,0.00
__export__.product_product_160556_59d15206,C1100-2-17.5-S2,C11002202281752,43.39,0.00
__export__.product_product_160564_a664ce34,605-3-14.5-S1,6053202281451,65.13,0.00
__export__.product_product_160566_7db1dcb7,605-3-15-S1,6053202281501,65.13,0.00
__export__.product_product_160567_9d5a28b1,605-3-15-S2,6053202281502,65.13,0.00
__export__.product_product_160568_9e7a529f,605-3-15.5-S1,6053202281551,65.13,0.00
__export__.product_product_160569_0fecbd78,605-3-15.5-S2,6053202281552,65.13,0.00
__export__.product_product_160570_1925944d,605-3-16-S1,6053202281601,65.13,0.00
__export__.product_product_160571_52980e61,605-3-16-S2,6053202281602,65.13,0.00
__export__.product_product_160572_5105ee6d,605-3-16.5-S1,6053202281651,65.13,0.00
__export__.product_product_160573_f7cc438b,605-3-16.5-S2,6053202281652,65.13,0.00
__export__.product_product_160574_5500f2d1,605-3-17-S1,6053202281701,65.13,0.00
__export__.product_product_160575_1de6f2a8,605-3-17-S2,6053202281702,65.13,0.00
__export__.product_product_160577_b263cae7,605-3-17.5-S2,6053202281752,65.13,0.00
__export__.product_product_160582_3eddec70,C1100-9-14.5-S1,C1100920221451,43.39,0.00
__export__.product_product_160584_b885e4b1,C1100-9-15.5-S1,C1100920221551,43.39,0.00
__export__.product_product_160585_1d3c434b,C1100-9-15.5-S2,C1100920221552,43.39,0.00
__export__.product_product_160586_6c75a2a0,C1100-9-16.5-S1,C1100920221651,43.39,0.00
__export__.product_product_160587_e71e7f66,C1100-9-16.5-S2,C1100920221652,43.39,0.00
__export__.product_product_160588_930feae0,C1100-9-17-S1,C1100920221701,43.39,0.00
__export__.product_product_160589_cc415e8b,C1100-9-17-S2,C1100920221702,43.39,0.00
__export__.product_product_160593_0635f53c,603-1-15-S1,6031202281501,43.39,0.00
__export__.product_product_160594_11449885,603-1-15-S2,6031202281502,43.39,0.00
__export__.product_product_160595_13f4cc50,603-1-15.5-S1,6031202281551,43.39,0.00
__export__.product_product_160596_e1500201,603-1-15.5-S2,6031202281552,43.39,0.00
__export__.product_product_160597_85a3e588,603-1-16.5-S1,6031202281651,43.39,0.00
__export__.product_product_160598_d7d0d531,603-1-16.5-S2,6031202281652,43.39,0.00
__export__.product_product_160606_c93dbb51,AD7025P8-10-14.5-S1,AD7025P81081451,43.39,0.00
__export__.product_product_160608_a89a362c,AD7025P8-10-15-S1,AD7025P81081501,43.39,0.00
__export__.product_product_160609_5a4a9543,AD7025P8-10-15-S2,AD7025P81081502,43.39,0.00
__export__.product_product_160610_7a9369f1,AD7025P8-10-15.5-S1,AD7025P81081551,43.39,0.00
__export__.product_product_160611_ff729951,AD7025P8-10-15.5-S2,AD7025P81081552,43.39,0.00
__export__.product_product_160612_4f33eae9,AD7025P8-10-16-S1,AD7025P81081601,43.39,0.00
__export__.product_product_160613_fcf2db3d,AD7025P8-10-16-S2,AD7025P81081602,43.39,0.00
__export__.product_product_160614_5e635242,AD7025P8-10-16.5-S1,AD7025P81081651,43.39,0.00
__export__.product_product_160615_336ed176,AD7025P8-10-16.5-S2,AD7025P81081652,43.39,0.00
__export__.product_product_160616_bc26fc3b,AD7025P8-10-17-S1,AD7025P81081701,43.39,0.00
__export__.product_product_160617_ca8b84b8,AD7025P8-10-17-S2,AD7025P81081702,43.39,0.00
__export__.product_product_160619_b0026455,AD7025P8-10-17.5-S2,AD7025P81081752,43.39,0.00
__export__.product_product_160628_3b687b0b,AD7025P8-3-15-S1,AD7025P8381501,43.39,0.00
__export__.product_product_160637_67d934d1,AD7025P8-3-17-S2,AD7025P8381702,43.39,0.00
__export__.product_product_160636_dfa8b650,AD7025P8-3-17-S1,AD7025P8381701,43.39,0.00
__export__.product_product_160635_5262c1e6,AD7025P8-3-16.5-S2,AD7025P8381652,43.39,0.00
__export__.product_product_160634_dbe6ccbd,AD7025P8-3-16.5-S1,AD7025P8381651,43.39,0.00
__export__.product_product_160633_f90ce53e,AD7025P8-3-16-S2,AD7025P8381602,43.39,0.00
__export__.product_product_160632_d2320404,AD7025P8-3-16-S1,AD7025P8381601,43.39,0.00
__export__.product_product_160631_044a5e0e,AD7025P8-3-15.5-S2,AD7025P8381552,43.39,0.00
__export__.product_product_160630_9a3eb27c,AD7025P8-3-15.5-S1,AD7025P8381551,43.39,0.00
__export__.product_product_160629_af0bf727,AD7025P8-3-15-S2,AD7025P8381502,43.39,0.00
__export__.product_product_160626_e9f5e6db,AD7025P8-3-14.5-S1,AD7025P8381451,43.39,0.00
__export__.product_product_160639_ec75a0e8,DI-VAL-942/84-38,DI-VAL-942/O84-38,86.00,0.00
__export__.product_product_160638_cfc4d86f,DI-VAL-942/84-36,DI-VAL-942/O84-36,86.00,0.00
__export__.product_product_160641_ebf838ce,DI-VAL-942/82-38,DI-VAL-942/O82-38,86.00,0.00
__export__.product_product_160640_e2c09370,DI-VAL-942/82-36,DI-VAL-942/O82-36,86.00,0.00
__export__.product_product_160643_17fa0671,DI-VAL-942/83-38,DI-VAL-942/O83-38,86.00,0.00
__export__.product_product_160642_1f3acfa3,DI-VAL-942/83-36,DI-VAL-942/O83-36,86.00,0.00
__export__.product_product_160645_e832260e,DI-VAL-942/164-38,DI-VAL-942/O164-38,86.00,0.00
__export__.product_product_160644_1f22e890,DI-VAL-942/164-36,DI-VAL-942/O164-36,86.00,0.00
__export__.product_product_160647_13ab2873,DI-VAL-942/165-38,DI-VAL-942/165-38,88.30,0.00
__export__.product_product_160646_6d514295,DI-VAL-942/165-36,DI-VAL-942/O165-36,86.00,0.00
__export__.product_product_155101_ace96335,SP-WHT-BA/9.5,SP-WHT-BA/O9.5,47.74,0.00
__export__.product_product_155094_386af381,SP-WHT-BA/9,SP-WHT-BA/O9,47.74,0.00
__export__.product_product_155087_f10295ff,SP-WHT-BA/8.5,SP-WHT-BA/O8.5,47.74,0.00
__export__.product_product_155080_476450b1,SP-WHT-BA/8,SP-WHT-BA/O8,47.74,0.00
