id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_89571_89ae24c8,SWT7991-WH/M,SWT7991-WH/OM,37.30,0.00
__export__.product_product_89570_23894ec0,SWT7991-WH/S,SWT7991-WH/OS,37.30,0.00
__export__.product_product_89573_d6799726,FD9223-P1009-IN-GA/S,FD9223-P1009INGA/OS,69.55,0.00
__export__.product_product_89577_2e5f62c8,FD10659-P1026-AN-JA/M,FD10659-P1026/OM,83.84,0.00
__export__.product_product_89578_4360c323,FD10659-P1026-AN-JA/L,FD10659-P1026/OL,83.84,0.00
__export__.product_product_89576_3df34793,FD10659-P1026-AN-JA/S,FD10659-P1026/OS,83.84,0.00
__export__.product_product_89581_cda1d08c,FD4571-P413-MA-BL/L,FD4571-P413-MA-BL/OL,71.34,0.00
__export__.product_product_89580_e041a732,FD4571-P413-MA-BL/M,FD4571-P413-MA-BL/OM,71.34,0.00
__export__.product_product_89579_ce4b7e47,FD4571-P413-MA-BL/S,FD4571-P413-MA-BL/OS,71.34,0.00
__export__.product_product_89584_b0acc420,D2114-B-WH-BR/L,D2114-B-WH-BR/OL,44.55,0.00
__export__.product_product_89582_c6decac7,D2114-B-WH-BR/S,D2114-B-WH-BR/OS,44.55,0.00
__export__.product_product_89583_7cc8d07f,D2114-B-WH-BR/M,D2114-B-WH-BR/OM,44.55,0.00
__export__.product_product_89574_e44ef930,FD9223-P1009-IN-GA/M,FD9223-P1009INGA/OM,69.55,0.00
__export__.product_product_89575_de8baea0,FD9223-P1009-IN-GA/L,FD9223-P1009INGA/OL,69.55,0.00
__export__.product_product_89587_e0fcf845,SWT7470-LI/L,SWT7470-LI/L,40.09,0.00
__export__.product_product_89585_5ab0b94b,SWT7470-LI/S,SWT7470-LI/S,40.09,0.00
__export__.product_product_89586_04805951,SWT7470-LI/M,SWT7470-LI/M,40.09,0.00
__export__.product_product_89588_81300c86,ET-LUCERO-MO-BL/S,ET-LUCERO-MO-BL/OS,104.38,0.00
__export__.product_product_89589_7a0ed294,ET-LUCERO-MO-BL/M,ET-LUCERO-MO-BL/OM,104.38,0.00
__export__.product_product_89485_b3f97215,VE-PARIS-AM-BL/S,VE-PARIS-AM-BL/OS,84.73,0.00
__export__.product_product_89486_1265e3c4,VE-PARIS-AM-BL/M,VE-PARIS-AM-BL/OM,84.73,0.00
__export__.product_product_89592_99e6211f,FL-NOHEMI-LI-RJ/L,FL-NOHEMI-LI-RJ/OL,95.45,0.00
__export__.product_product_89591_76dff822,FL-NOHEMI-LI-RJ/M,FL-NOHEMI-LI-RJ/OM,95.45,0.00
__export__.product_product_89590_e0b9fd8c,FL-NOHEMI-LI-RJ/S,FL-NOHEMI-LI-RJ/OS,95.45,0.00
__export__.product_product_89594_fcc3fede,TP-SILVIA-MO-AZ/L,TP-SILVIA-MO-AZ/OL,55.27,0.00
__export__.product_product_89593_0ae5f075,TP-SILVIA-MO-AZ/M,TP-SILVIA-MO-AZ/OM,55.27,0.00
__export__.product_product_89598_fb16f5cb,PT-PILAR-LI/L,PT-PILAR-LI/OL,60.63,0.00
__export__.product_product_89597_2e44d1d5,PT-PILAR-LI/M,PT-PILAR-LI/OM,60.63,0.00
__export__.product_product_89596_c8fd753b,PT-PILAR-LI/S,PT-PILAR-LI/OS,60.63,0.00
__export__.product_product_89601_a8040d53,PT-PILAR-MO/L,PT-PILAR-MO/OL,60.63,0.00
__export__.product_product_89600_451ec9e9,PT-PILAR-MO/M,PT-PILAR-MO/OM,60.63,0.00
__export__.product_product_89599_b2f76744,PT-PILAR-MO/S,PT-PILAR-MO/OS,60.63,0.00
__export__.product_product_89604_3d81329d,BL-DAFNE-AZ-RO/L,BL-DAFNE-AZ-RO/OL,55.57,0.00
__export__.product_product_89603_67290d88,BL-DAFNE-AZ-RO/M,BL-DAFNE-AZ-RO/OM,55.57,0.00
__export__.product_product_89602_c4da9e9d,BL-DAFNE-AZ-RO/S,BL-DAFNE-AZ-RO/OS,55.57,0.00
__export__.product_product_89606_04ab1ccd,Z5911-ORO-6,Z5911-ORO-6,95.57,0.00
__export__.product_product_89607_4f9c246f,Z5911-ORO-7,Z5911-ORO-7,98.12,0.00
__export__.product_product_89608_5eafc14f,Z-CH161-DAVI-6,Z-CH161-DAVI-6,128.61,0.00
__export__.product_product_89609_37cb7462,Z-CH161-DAVI-7,Z-CH161-DAVI-7,128.61,0.00
__export__.product_product_89612_0e6df392,Z2625-NEGRO-7,Z2625-NEGRO-O7,76.43,0.00
__export__.product_product_89611_d68937ea,Z2625-NEGRO-6,Z2625-NEGRO-O6,76.43,0.00
__export__.product_product_89615_2a6ba9bf,Z923-NEGRO-7,Z923-NEGRO-7,119.91,0.00
__export__.product_product_89614_e3125068,Z923-NEGRO-6,Z923-NEGRO-6,119.91,0.00
__export__.product_product_89618_a2138f5f,Z723-PLATA-7,Z723-PLATA-7,119.91,0.00
__export__.product_product_89617_23a9146e,Z723-PLATA-6,Z723-PLATA-6,123.13,0.00
__export__.product_product_89627_1ce5921d,DK5007-47/46,DK50074720221046,165.13,0.00
__export__.product_product_89642_a55bc14f,DK5007-55/60,DK50075520221060,165.13,0.00
__export__.product_product_89641_2af8eb4a,DK5007-55/58,DK50075520221058,165.13,0.00
__export__.product_product_89640_92ee5e52,DK5007-55/56,DK50075520221056,165.13,0.00
__export__.product_product_89639_5ada3318,DK5007-55/54,DK50075520221054,165.13,0.00
__export__.product_product_89638_621167f2,DK5007-55/52,DK50075520221052,165.13,0.00
__export__.product_product_89637_7fa54f27,DK5007-55/50,DK50075520221050,165.13,0.00
__export__.product_product_89636_4f5435d5,DK5007-55/48,DK50075520221048,165.13,0.00
__export__.product_product_89635_ae852558,DK5007-55/46,DK50075520221046,165.13,0.00
__export__.product_product_89634_e7c67c06,DK5007-47/60,DK50074720221060,165.13,0.00
__export__.product_product_89633_567dc064,DK5007-47/58,DK50074720221058,165.13,0.00
__export__.product_product_89632_ce17be99,DK5007-47/56,DK50074720221056,165.13,0.00
__export__.product_product_89631_a4b37cbd,DK5007-47/54,DK50074720221054,165.13,0.00
__export__.product_product_89630_ee764c02,DK5007-47/52,DK50074720221052,165.13,0.00
__export__.product_product_89629_2d02ed9c,DK5007-47/50,DK50074720221050,165.13,0.00
__export__.product_product_89628_ff30db28,DK5007-47/48,DK50074720221048,165.13,0.00
__export__.product_product_93254_fc779f38,22E2712-RED/60,22E2712R20221060,165.13,0.00
__export__.product_product_93253_8b7e7d7a,22E2712-RED/58,22E2712R20221058,165.13,0.00
__export__.product_product_93252_c293a6a4,22E2712-RED/56,22E2712R20221056,165.13,0.00
__export__.product_product_93251_f747f6a2,22E2712-RED/54,22E2712R20221054,165.13,0.00
__export__.product_product_93250_cb149b8a,22E2712-RED/52,22E2712R20221052,165.13,0.00
__export__.product_product_93249_2c192869,22E2712-RED/50,22E2712R20221050,152.09,0.00
__export__.product_product_93248_1e10678d,22E2712-RED/48,22E2712R20221048,152.09,0.00
__export__.product_product_93247_013c12dc,22E2712-RED/46,22E2712R20221046,165.13,0.00
__export__.product_product_93257_c20893ee,22A700112-2BC-2/50,22A700112220225032,217.30,0.00
__export__.product_product_93261_dd018448,22A700112-2BC-2/58,22A700112220225840,217.30,0.00
__export__.product_product_93260_f7f3055b,22A700112-2BC-2/56,22A700112220225638,217.30,0.00
__export__.product_product_93259_51e4ba6c,22A700112-2BC-2/54,22A700112220225436,217.30,0.00
__export__.product_product_93258_5b5b7896,22A700112-2BC-2/52,22A700112220225234,217.30,0.00
__export__.product_product_93256_fa20ed28,22A700112-2BC-2/48,22A700112220224830,217.30,0.00
__export__.product_product_93255_69f35517,22A700112-2BC-2/46,22A700112220224628,217.30,0.00
__export__.product_product_93268_9461186d,22E2712-3BC-2/58,22E271232022105840,243.39,0.00
__export__.product_product_93267_75ef1fad,22E2712-3BC-2/56,22E271232022105638,243.39,0.00
__export__.product_product_93266_ed34c5bd,22E2712-3BC-2/54,22E271232022105436,243.39,0.00
__export__.product_product_93265_1bbfdde1,22E2712-3BC-2/52,22E271232022105234,243.39,0.00
__export__.product_product_93264_63fb1b6f,22E2712-3BC-2/50,22E271232022105032,243.39,0.00
__export__.product_product_93263_5fc4447c,22E2712-3BC-2/48,22E271232022104830,243.39,0.00
__export__.product_product_93262_3b936ede,22E2712-3BC-2/46,22E271232022104628,243.39,0.00
__export__.product_product_93269_d3764447,22C0905-17BC-2/46,22C0905172022104628,243.39,0.00
__export__.product_product_93270_26859fd4,22C0905-17BC-2/48,22C0905172022104830,243.39,0.00
__export__.product_product_93271_7ca715ed,22C0905-17BC-2/50,22C0905172022105032,243.39,0.00
__export__.product_product_93272_7a4db6ea,22C0905-17BC-2/52,22C0905172022105234,243.39,0.00
__export__.product_product_93273_c763c631,22C0905-17BC-2/54,22C0905172022105436,243.39,0.00
__export__.product_product_93274_07d2ffa9,22C0905-17BC-2/56,22C0905172022105638,243.39,0.00
__export__.product_product_93275_ded35b5e,22C0905-17BC-2/58,22C0905172022105840,243.39,0.00
__export__.product_product_86722_a667ad53,AR-12,AR-12,14.61,0.00
__export__.product_product_93288_00b45b80,PT-17001-2/40,PT-17001-2/O40,56.43,0.00
__export__.product_product_93287_5c73cf4b,PT-17001-2/38,PT-17001-2/O38,56.43,0.00
__export__.product_product_93286_ae7b430e,PT-17001-2/36,PT-17001-2/O36,56.43,0.00
__export__.product_product_93285_6613fa89,PT-17001-2/34,PT-17001-2/O34,56.43,0.00
__export__.product_product_93283_bf0bfbf3,PT-17001-2/32,PT-17001-2/O32,56.43,0.00
__export__.product_product_93282_27586fb4,PT-17001-2/30,PT-17001-2/O30,56.43,0.00
__export__.product_product_93284_5b9ca435,PT-17001-2/28,PT-17001-2/O28,56.43,0.00
__export__.product_product_93294_7e173a99,12001BG-19-S2,12001B202281902,65.13,0.00
__export__.product_product_93293_762cbc05,12001BG-19-S1,12001B202281901,65.13,0.00
__export__.product_product_93291_ee237c56,12001BG-17.5-S1,12001B202281751,65.13,0.00
__export__.product_product_93292_9edf62a2,12001BG-17.5-S2,12001B202281752,65.13,0.00
__export__.product_product_93303_7edb2ba9,A3025DC-17-S2,A3025D202281702,65.13,0.00
__export__.product_product_93302_3d372edb,A3025DC-17-S1,A3025D202281701,65.13,0.00
__export__.product_product_93301_fdff9727,A3025DC-16.5-S2,A3025D202281652,65.13,0.00
__export__.product_product_93300_787bda91,A3025DC-16.5-S1,A3025D202281651,65.13,0.00
__export__.product_product_93299_119a497a,A3025DC-15.5-S2,A3025D202281552,65.13,0.00
__export__.product_product_93298_9c384728,A3025DC-15.5-S1,A3025D202281551,65.13,0.00
__export__.product_product_93315_bdef4372,11701DC-17-S2,11701D202281702,65.13,0.00
__export__.product_product_93314_7a3335fb,11701DC-17-S1,11701D202281701,65.13,0.00
__export__.product_product_93313_ffa40dff,11701DC-16-S2,11701D202281602,65.13,0.00
__export__.product_product_93312_4953b064,11701DC-16-S1,11701D202281601,65.13,0.00
__export__.product_product_93311_b0371976,11701DC-15.5-S2,11701D202281552,65.13,0.00
__export__.product_product_93310_08ceb00c,11701DC-15.5-S1,11701D202281551,65.13,0.00
__export__.product_product_93332_018650b9,C1100-1-16.5-S2,C1100120221652,43.39,0.00
__export__.product_product_93346_cd1842fb,C1100-1-2-14.5-S1,C11001220281451,43.39,0.00
__export__.product_product_93348_72616dac,C1100-1-2-15-S1,C11001220281501,43.39,0.00
__export__.product_product_93349_7bf17af9,C1100-1-2-15-S2,C11001220281502,43.39,0.00
__export__.product_product_93350_cd7e8d60,C1100-1-2-15.5-S1,C11001220281551,43.39,0.00
__export__.product_product_93351_e22d1714,C1100-1-2-15.5-S2,C11001220281552,43.39,0.00
__export__.product_product_93352_7a68535f,C1100-1-2-16.5-S1,C11001220281651,43.39,0.00
__export__.product_product_93354_3561efc9,C1100-1-2-17-S1,C11001220281701,43.39,0.00
__export__.product_product_93355_ebd6ab00,C1100-1-2-17-S2,C11001220281702,43.39,0.00
__export__.product_product_93357_b6c0d64e,C1100-1-2-17.5-S2,C11001220281752,43.39,0.00
__export__.product_product_93361_ea668d18,C1100-9-2-14.5-S1,C11009220281451,43.39,0.00
__export__.product_product_93363_bc9f2d08,C1100-9-2-15-S1,C11009220281501,43.39,0.00
__export__.product_product_93364_75801e7e,C1100-9-2-15-S2,C11009220281502,43.39,0.00
__export__.product_product_93365_a11b5842,C1100-9-2-15.5-S1,C11009220281551,43.39,0.00
__export__.product_product_93366_1eecdc59,C1100-9-2-15.5-S2,C11009220281552,43.39,0.00
__export__.product_product_93323_2d856ca4,C1100-1-14.5-S1,C1100120221451,43.39,0.00
__export__.product_product_93325_4572c44b,C1100-1-15-S1,C1100120221501,43.39,0.00
__export__.product_product_93326_98427fd5,C1100-1-15-S2,C1100120221502,43.39,0.00
__export__.product_product_93327_ee75a108,C1100-1-15.5-S1,C1100120221551,43.39,0.00
__export__.product_product_93328_b81d4af4,C1100-1-15.5-S2,C1100120221552,43.39,0.00
__export__.product_product_93329_9d595ef8,C1100-1-16-S1,C1100120221601,43.39,0.00
__export__.product_product_93330_b5f24f91,C1100-1-16-S2,C1100120221602,43.39,0.00
__export__.product_product_93331_b350f48b,C1100-1-16.5-S1,C1100120221651,43.39,0.00
__export__.product_product_93353_68bfb04e,C1100-1-2-16.5-S2,C11001220281652,43.39,0.00
__export__.product_product_93333_33f9441c,C1100-1-17-S1,C1100120221701,43.39,0.00
__export__.product_product_93334_f74ac7ff,C1100-1-17-S2,C1100120221702,43.39,0.00
__export__.product_product_93336_b8e10baf,C1100-1-17.5-S2,C1100120221752,43.39,0.00
__export__.product_product_93379_d095a93d,A3025-16.5-S1,A3025202281651,56.43,0.00
__export__.product_product_93378_cb3aefac,A3025-16-S2,A3025202281602,56.43,0.00
__export__.product_product_93373_4d4c00c4,A3025-14.5-S1,A3025202281451,56.43,0.00
__export__.product_product_93375_a667b1b1,A3025-15.5-S1,A3025202281551,56.43,0.00
__export__.product_product_93376_e0ef2845,A3025-15.5-S2,A3025202281552,56.43,0.00
__export__.product_product_93377_94307891,A3025-16-S1,A3025202281601,56.43,0.00
__export__.product_product_93380_1587cf71,A3025-16.5-S2,A3025202281652,56.43,0.00
__export__.product_product_93381_1361bd61,A3025-17-S1,A3025202281701,56.43,0.00
__export__.product_product_93382_c3aa5545,A3025-17-S2,A3025202281702,56.43,0.00
__export__.product_product_93384_b3f10615,A3025-17.5-S2,A3025202281752,56.43,0.00
__export__.product_product_93400_46830b28,603-9-16.5-S1,6039202281651,43.39,0.00
__export__.product_product_93392_a1e09eea,603-9-14.5-S1,6039202281451,43.39,0.00
__export__.product_product_93394_4f22e4b1,603-9-15-S1,6039202281501,43.39,0.00
__export__.product_product_93395_70a70570,603-9-15-S2,6039202281502,43.39,0.00
__export__.product_product_93396_b302d51e,603-9-15.5-S1,6039202281551,43.39,0.00
__export__.product_product_93397_a1cec33c,603-9-15.5-S2,6039202281552,43.39,0.00
__export__.product_product_93398_f18eea80,603-9-16-S1,6039202281601,43.39,0.00
__export__.product_product_93399_ad5154be,603-9-16-S2,6039202281602,43.39,0.00
__export__.product_product_93401_e0a17a12,603-9-16.5-S2,6039202281652,43.39,0.00
__export__.product_product_93402_86c72bed,603-9-17-S1,6039202281701,43.39,0.00
__export__.product_product_93403_3274ac24,603-9-17-S2,6039202281702,43.39,0.00
__export__.product_product_93405_e5e8b0a5,603-9-17.5-S2,6039202281752,43.39,0.00
__export__.product_product_93409_ac367844,603-2-14.5-S1,6032202281451,43.39,0.00
__export__.product_product_93411_fb5319bc,603-2-15.5-S1,6032202281551,43.39,0.00
__export__.product_product_93412_61a3dcb8,603-2-15.5-S2,6032202281552,43.39,0.00
__export__.product_product_93413_8d5528cb,603-2-16.5-S1,6032202281651,43.39,0.00
__export__.product_product_93414_4843f9ae,603-2-16.5-S2,6032202281652,43.39,0.00
__export__.product_product_93421_62ac8775,603-4-14.5-S1,6034202281451,43.39,0.00
__export__.product_product_93423_7cdd82f8,603-4-15-S1,6034202281501,43.39,0.00
__export__.product_product_93424_5b124009,603-4-15-S2,6034202281502,43.39,0.00
__export__.product_product_93425_b959768f,603-4-15.5-S1,6034202281551,43.39,0.00
__export__.product_product_93426_f557e13a,603-4-15.5-S2,6034202281552,43.39,0.00
__export__.product_product_93427_17dd9c2c,603-4-16.5-S1,6034202281651,43.39,0.00
__export__.product_product_93428_11d2a848,603-4-16.5-S2,6034202281652,43.39,0.00
__export__.product_product_93429_15db3b87,603-4-17-S1,6034202281701,43.39,0.00
__export__.product_product_93430_33a9b693,603-4-17-S2,6034202281702,43.39,0.00
__export__.product_product_93432_7385d2fa,603-4-17.5-S2,6034202281752,43.39,0.00
__export__.product_product_93443_4ca454cc,AD7025P8-7-14.5-S1,AD7025P8781451,43.39,0.00
__export__.product_product_93445_d51f23aa,AD7025P8-7-15-S1,AD7025P8781501,43.39,0.00
__export__.product_product_93446_140257e2,AD7025P8-7-15-S2,AD7025P8781502,43.39,0.00
__export__.product_product_93447_f3fb07e5,AD7025P8-7-15.5-S1,AD7025P8781551,43.39,0.00
__export__.product_product_93448_49d038df,AD7025P8-7-15.5-S2,AD7025P8781552,43.39,0.00
__export__.product_product_93449_eacda3d1,AD7025P8-7-16-S1,AD7025P8781601,43.39,0.00
__export__.product_product_93450_ef8fce6d,AD7025P8-7-16-S2,AD7025P8781602,43.39,0.00
__export__.product_product_93451_e3082ce1,AD7025P8-7-16.5-S1,AD7025P8781651,43.39,0.00
__export__.product_product_93452_b4338ebd,AD7025P8-7-16.5-S2,AD7025P8781652,43.39,0.00
__export__.product_product_93453_7e00cbe8,AD7025P8-7-17-S1,AD7025P8781701,43.39,0.00
__export__.product_product_93454_e95e0cb3,AD7025P8-7-17-S2,AD7025P8781702,43.39,0.00
__export__.product_product_93456_55d861fd,AD7025P8-7-17.5-S2,AD7025P8781752,43.39,0.00
__export__.product_product_93474_915ebec6,AD7025P8-2-17-S2,AD7025P2821702,43.39,0.00
__export__.product_product_93473_c63c91d2,AD7025P8-2-17-S1,AD7025P2821701,43.39,0.00
__export__.product_product_93472_e0d0da92,AD7025P8-2-16.5-S2,AD7025P2821652,43.39,0.00
__export__.product_product_93471_844a26ee,AD7025P8-2-16.5-S1,AD7025P2821651,43.39,0.00
__export__.product_product_93470_18c96055,AD7025P8-2-16-S2,AD7025P2821602,43.39,0.00
__export__.product_product_93469_655acd6e,AD7025P8-2-16-S1,AD7025P2821601,43.39,0.00
__export__.product_product_93468_52806176,AD7025P8-2-15.5-S2,AD7025P2821552,43.39,0.00
__export__.product_product_93467_edc7bd64,AD7025P8-2-15.5-S1,AD7025P2821551,43.39,0.00
__export__.product_product_93466_4f1b7e02,AD7025P8-2-15-S2,AD7025P2821502,43.39,0.00
__export__.product_product_93465_25134c4d,AD7025P8-2-15-S1,AD7025P2821501,43.39,0.00
__export__.product_product_93463_76bd6d04,AD7025P8-2-14.5-S1,AD7025P2821451,43.39,0.00
__export__.product_product_93489_b159d163,17604-15.5-S1,17604202281551,73.83,0.00
__export__.product_product_93485_f34b2b97,17604-14.5-S1,17604202281451,73.83,0.00
__export__.product_product_93487_4506cbf9,17604-15-S1,17604202281501,73.83,0.00
__export__.product_product_93488_378b0b26,17604-15-S2,17604202281502,73.83,0.00
__export__.product_product_93490_9760bda4,17604-15.5-S2,17604202281552,73.83,0.00
__export__.product_product_93491_bf5cad5b,17604-16-S1,17604202281601,73.83,0.00
__export__.product_product_93492_40f7aea0,17604-16-S2,17604202281602,73.83,0.00
__export__.product_product_93493_a63428f2,17604-16.5-S1,17604202281651,73.83,0.00
__export__.product_product_93494_68fb3e71,17604-16.5-S2,17604202281652,73.83,0.00
__export__.product_product_93498_a673e423,17604-17.5-S2,17604202281752,73.83,0.00
__export__.product_product_93496_f2822259,17604-17-S2,17604202281702,73.83,0.00
__export__.product_product_93495_5edbaf20,17604-17-S1,17604202281701,73.83,0.00
__export__.product_product_93504_156b97e4,C1100-5-15.5-S1,C11005202281551,43.39,0.00
__export__.product_product_93505_568969f6,C1100-5-15.5-S2,C11005202281552,43.39,0.00
__export__.product_product_93506_d65f9c97,C1100-5-16.5-S1,C11005202281651,43.39,0.00
__export__.product_product_93507_8db1d928,C1100-5-16.5-S2,C11005202281652,43.39,0.00
__export__.product_product_93512_6c2af5de,K818-4-15-S1,K8184202281501,43.39,0.00
__export__.product_product_93513_1bf4a094,K818-4-15-S2,K8184202281502,43.39,0.00
__export__.product_product_93514_0f69eeb0,K818-4-16-S1,K8184202281601,43.39,0.00
__export__.product_product_93515_bd7b3ff3,K818-4-16-S2,K8184202281602,43.39,0.00
__export__.product_product_93516_4effdc07,K818-4-16.5-S1,K8184202281651,43.39,0.00
__export__.product_product_93517_3e36b5a2,K818-4-16.5-S2,K8184202281652,43.39,0.00
__export__.product_product_93518_1ee59ffa,K818-4-17-S1,K8184202281701,43.39,0.00
__export__.product_product_93519_b1d456c4,K818-4-17-S2,K8184202281702,43.39,0.00
__export__.product_product_93525_2a0ab369,K820-3-14.5-S1,K8203202281451,43.39,0.00
__export__.product_product_93527_97183405,K820-3-17-S1,K8203202281701,43.39,0.00
__export__.product_product_93528_72a6a478,K820-3-17-S2,K8203202281702,43.39,0.00
__export__.product_product_93536_3ff66553,C1100-2-14.5-S1,C11002202281451,43.39,0.00
__export__.product_product_93538_4d829fcf,C1100-2-15-S1,C11002202281501,43.39,0.00
__export__.product_product_93539_3fc7e1fe,C1100-2-15-S2,C11002202281502,43.39,0.00
__export__.product_product_93540_ab182444,C1100-2-15.5-S1,C11002202281551,43.39,0.00
__export__.product_product_93541_f796e679,C1100-2-15.5-S2,C11002202281552,43.39,0.00
