External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Internal Reference,Barcode
product_template_nk_n_9413,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-N-9413,NK-N-9413
product_template_nk_n_9285,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,NK-N-9285,NK-N-9285
product_template_nk_n_9282,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-N-9282,NK-N-9282
product_template_nk_n_3515,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,NK-N-3515,NK-N-3515
product_template_nk_a_132789,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-A-132789,NK-A-132789
product_template_nk_a_132784,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-A-132784,NK-A-132784
product_template_nk_a_128910,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-A-128910,NK-A-128910
product_template_nk_a_128908,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-A-128908,NK-A-128908
product_template_nk_a_128882,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,NK-A-128882,NK-A-128882
product_template_er_pe_1634,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,ER-PE-1634,ER-PE-1634
product_template_er_me_7739,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,ER-ME-7739,ER-ME-7739
product_template_er_me_4331,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,14.70,0.00,True,True,True,True,ER-ME-4331,ER-ME-4331
product_template_er_me_4008,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,ER-ME-4008,ER-ME-4008
product_template_er_me_20008,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,ER-ME-20008,ER-ME-20008
product_template_er_ce_1814,BISUTERIA P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,19.04,0.00,True,True,True,True,ER-CE-1814,ER-CE-1814
product_template_pin_a01_brow,PIN ACCESORIO P/CABALLEROS BROWN,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-BROW,PIN-A01-BROW
product_template_pant_zara,PANTALON P/CABALLERO,Goods,Ropa / Hombres / Pantalones,40.10,0.00,True,True,True,True,PANT-ZARA,PANT-ZARA
product_template_pant_pijama,PANTALON PARA PIJAMA CARVEN,Goods,Ropa / Hombres / Pantalones,11.22,0.00,True,True,True,True,PANT-PIJAMA,PANT-PIJAMA
product_template_at4266,BLUSA LOVE ENCOUNTER,Goods,Ropa / Mujeres / Blusas,38.17,0.00,True,True,True,True,AT4266,AT4266
product_template_9511tw,BLUSA CQ BY CQ,Goods,Ropa / Mujeres / Blusas,46.88,0.00,True,True,True,True,9511TW,9511TW
product_template_10896t,BLUSA IDEM DITTO,Goods,Ropa / Mujeres / Blusas,44.26,0.00,True,True,True,True,10896T,10896T
product_template_pan_neon,PANUELO PARA HOMBRE - ACCESORIO NEON,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-NEON,PAN-NEON
product_template_pan_fuc,PANUELO PARA HOMBRE - ACCESORIO FUCSIA,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-FUC,PAN-FUC
product_template_pan_sky_gray,PANUELO PARA HOMBRE - ACCESORIO SKY GRAY,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-SKY GRAY,PAN-SKY GRAY
product_template_pan_rose_point,PANUELO PARA HOMBRE - ACCESORIO ROSE PONIT,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-ROSE POINT,PAN-ROSE POINT
product_template_pan_orange_light,PANUELO PARA HOMBRE - ACCESORIO ORANGE LIGTH,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-ORANGE LIGHT,PAN-ORANGE LIGHT
product_template_pan_silver,PANUELO PARA HOMBRE - ACCESORIO SILVER,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-SILVER,PAN-SILVER
product_template_pan_minimal,PANUELO PARA HOMBRE - ACCESORIO MINIMAL,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-MINIMAL,PAN-MINIMAL
product_template_pan_pur,PANUELO PARA HOMBRE - ACCESORIO PURPLE,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-PUR,PAN-PUR
product_template_pan_pink_point,PANUELO PARA HOMBRE - ACCESORIO PINK POINT,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-PINK POINT,PAN-PINK POINT
product_template_pan_pink,PANUELO PARA HOMBRE - ACCESORIO PINK,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-PINK,PAN-PINK
product_template_pan_orange,PANUELO PARA HOMBRE - ACCESORIO ORANGE,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-ORANGE,PAN-ORANGE
product_template_pan_gold_point,PANUELO PARA HOMBRE - ACCESORIO GOLD PONIT,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-GOLD POINT,PAN-GOLD POINT
product_template_pan_goldlight,PANUELO PARA HOMBRE - ACCESORIO GOLD LIGHT,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-GOLDLIGHT,PAN-GOLDLIGHT
product_template_pan_gold,PANUELO PARA HOMBRE - ACCESORIO GOLD,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-GOLD,PAN-GOLD
product_template_pan_cof,PANUELO PARA HOMBRE - ACCESORIO COFFEE,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-COF,PAN-COF
product_template_pan_ceb,PANUELO PARA HOMBRE - ACCESORIO CEB,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-CEB,PAN-CEB
product_template_pant_diesel,PANTALON P/CABALLERO LUNAR ROCK,Goods,Ropa / Hombres / Pantalones,133.84,0.00,True,True,True,True,PANT-DIESEL,PANT-DIESEL
product_template_msk_q02,MASCARILLA QUIRURGICA P/PROTECCION CAJA 50 UND,Goods,Sin Categoria,18.66,0.00,True,True,True,True,MSK-Q02,MSK-Q02
product_template_pin_a01_ce1,PIN ACCESORIO P/CABALLEROS CELESTE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-CE1,PIN-A01-CE1
product_template_pin_a01_tq,PIN ACCESORIO P/CABALLEROS TURQUESA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-TQ,PIN-A01-TQ
product_template_45521s_j,JEANS PARA NIÑAS VARIOS MODELOS,Goods,Ropa / Niños,17.76,0.00,True,True,True,True,45521S-J,45521S-J
product_template_40474l_j,JEANS P/NIÑAS VARIOS MODELOS,Goods,Ropa / Niños,18.17,0.00,True,True,True,True,40474L-J,40474L-J
product_template_msk_brown,MASCARILLA P/PROTECCION BROWN CUERO,Goods,Sin Categoria,4.00,0.00,True,True,True,True,MSK-BROWN,MSK-BROWN
product_template_ter_bc_var_1,TERNO BRUNO CASSINI COMBO,Goods,Ropa / Hombres / Ternos,86.87,0.00,True,True,True,True,TER-BC-VAR-1,TER-BC-VAR-1
product_template_j11063_bleach_blue_sh_26,SHORT P/DAMA OBSENA,Goods,Ropa / Mujeres,11.52,0.00,True,True,True,True,J11063/BLEACH BLUE-SH-26,J11063/BLEALUE-SH-26
product_template_43sw7026,CAMISA M/C CASUAL HOMBRE,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,43SW7026,43SW7026
product_template_msk_kn95,MASCARAS DE PROTECCION 5 CAPAS - KN95,Goods,Sin Categoria,1.20,0.00,True,True,True,True,MSK-KN95,MSK-KN95
product_template_bmo6483,H. JEANS BUFFALO-X GARRET,Goods,Ropa / Hombres / Jeans,80.27,0.00,True,True,True,True,BMO6483,BMO6483
product_template_omo0944,H. JEANS BUFFALO MAX,Goods,Ropa / Hombres / Jeans,86.61,0.00,True,True,True,True,OMO0944,OMO0944
product_template_bpm7775,JEANS DE HOMBRE 100 ALGODON,Goods,Ropa / Hombres / Jeans,80.27,0.00,True,True,True,True,BPM7775,BPM7775
product_template_bpm7770,JEANS DE HOMBRE 100 ALGODON,Goods,Ropa / Hombres / Jeans,80.27,0.00,True,True,True,True,BPM7770,BPM7770
product_template_bpm7682,JEANS SAX DE HOMBRE 100 ALGODON,Goods,Ropa / Hombres / Jeans,80.27,0.00,True,True,True,True,BPM7682,BPM7682
product_template_bpm7473,KING PANTALON,Goods,Ropa / Hombres / Pantalones,80.27,0.00,True,True,True,True,BPM7473,BPM7473
product_template_bpm7120,JEANS SIMON DE HOMBRE,Goods,Ropa / Hombres / Jeans,80.27,0.00,True,True,True,True,BPM7120,BPM7120
product_template_bmo7217,H. JEANS BUFFALO,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BMO7217,BMO7217
product_template_bmo7209,H. JEANS BUFFALO GAME,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BMO7209,BMO7209
product_template_bmo6604,H. JEANS BUFFALO MATHEW,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BMO6604,BMO6604
product_template_bmo6234,H. JEANS MATTHEW BUFFALO,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BMO6234,BMO6234
product_template_bmo6226,H. PANTALON BUFFALO X-PERT,Goods,Ropa / Hombres / Pantalones,30.35,0.00,True,True,True,True,BMO6226,BMO6226
product_template_bmo5961,H. PANTALON BUFFALO JECK,Goods,Ropa / Hombres / Pantalones,30.35,0.00,True,True,True,True,BMO5961,BMO5961
product_template_bm13708,KING PANTALON,Goods,Ropa / Hombres / Pantalones,30.35,0.00,True,True,True,True,BM13708,BM13708
product_template_bm13521,JEANS KOBE HOMBRE 1005 ALGODON,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BM13521,BM13521
product_template_bm11131,JEANS DRAYANN DE HOMBRE,Goods,Ropa / Hombres / Jeans,107.05,0.00,True,True,True,True,BM11131,BM11131
product_template_bm11115,JEANS KARSE DE HOMBRE,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,BM11115,BM11115
product_template_bm10814,JEANS SIX HOMBRE,Goods,Ropa / Hombres / Jeans,96.43,0.00,True,True,True,True,BM10814,BM10814
product_template_pin_a01_df,PIN ACCESORIO P/CABALLEROS DARK FUCSIA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-DF,PIN-A01-DF
product_template_pin_a01_or1,PIN ACCESORIO P/CABALLEROS ORANGE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-OR1,PIN-A01-OR1
product_template_pin_a01_or,PIN ACCESORIO P/CABALLEROS ORANGE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-OR,PIN-A01-OR
product_template_pin_a01_ro2,PIN ACCESORIO P/CABALLEROS ROSE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-RO2,PIN-A01-RO2
product_template_pin_a01_ro1,PIN ACCESORIO P/CABALLEROS ROSE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-RO1,PIN-A01-RO1
product_template_pin_a01_ce,PIN ACCESORIO P/CABALLEROS CELESTE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-CE,PIN-A01-CE
product_template_pin_a01_ry,PIN ACCESORIO P/CABALLEROS REY,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-RY,PIN-A01-RY
product_template_pin_a01_fs,PIN ACCESORIO P/CABALLEROS FUCSIA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-FS,PIN-A01-FS
product_template_pin_a01_car,PIN ACCESORIO P/CABALLEROS CARAMEL,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-CAR,PIN-A01-CAR
product_template_pin_a01_lc,PIN ACCESORIO P/CABALLEROS LILA CLARO,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-LC,PIN-A01-LC
product_template_pin_a01_dl,PIN ACCESORIO P/CABALLEROS DARK LILA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-DL,PIN-A01-DL
product_template_pin_a01_ro,PIN ACCESORIO P/CABALLEROS ROSA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-RO,PIN-A01-RO
product_template_pin_a01_li,PIN ACCESORIO P/CABALLEROS LILA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-LI,PIN-A01-LI
product_template_pin_a01_gl1,PIN ACCESORIO P/CABALLEROS GOLD,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-GL1,PIN-A01-GL1
product_template_pin_a01_cr1,PIN ACCESORIO P/CABALLEROS CREAM,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-CR1,PIN-A01-CR1
product_template_pin_a01_gl,PIN ACCESORIO P/CABALLEROS GOLD,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-GL,PIN-A01-GL
product_template_pin_a01_sk,PIN ACCESORIO P/CABALLEROS SKY,Goods,Sin Categoria,6.00,0.00,True,True,True,True,PIN-A01-SK,PIN-A01-SK
product_template_pin_corbt_gem,PINCHO P/LEVA BRUNO CASSINI + GEMELOS,Goods,Ropa / Hombres / Levas,21.65,0.00,True,True,True,True,PIN-CORBT-GEM,PIN-CORBT-GEM
product_template_pin_corbt,PINCHO P/LEVA BRUNO CASSINI,Goods,Ropa / Hombres / Levas,6.00,0.00,True,True,True,True,PIN-CORBT,PIN-CORBT
product_template_o50322,VESTIDO CORTO P/DAMA FUCSIA,Goods,Ropa / Mujeres / Vestidos,95.57,0.00,True,True,True,True,O50322,O50322
product_template_56840z,VESTIDO LARGO DE FIESTA LIL/NUDE TL 16,Goods,Ropa / Mujeres / Vestidos,102.59,0.00,True,True,True,True,56840Z,56840Z
product_template_48555d,VESTIDO LARGO DE FIESTA TL 16,Goods,Ropa / Mujeres / Vestidos,102.59,0.00,True,True,True,True,48555D,48555D
product_template_pin_01,PINCHO P/LEVA BRUNO CASSINI,Goods,Ropa / Hombres / Levas,6.00,0.00,True,True,True,True,PIN-01,PIN-01
product_template_fund_adams,FUNDAS PLASTICAS ADAMS,Goods,Sin Categoria,0.01,0.00,True,True,True,True,FUND-ADAMS,FUND-ADAMS
product_template_correa_tan_1119,CORREAS CINT CUE NAP # 35 TAN,Goods,Ropa / Hombres / Cinturones,24.35,0.00,True,True,True,True,CORREA-TAN-1119,CORREA-TAN-1119
product_template_correa_ca2_1119,CORREAS CINT CUE NAP # 35 CAFÉ 2,Goods,Ropa / Hombres / Cinturones,24.35,0.00,True,True,True,True,CORREA-CA2-1119,CORREA-CA2-1119
product_template_iw3827crc,CINTURON P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,17.77,0.00,True,True,True,True,IW3827CRC,IW3827CRC
product_template_hbg103301,CARTERA P/DAMA,Goods,Ropa / Mujeres,41.65,0.00,True,True,True,True,HBG103301,HBG103301
product_template_jmd10811,VESTIDO JUST ME,Goods,Ropa / Mujeres / Vestidos,77.59,0.00,True,True,True,True,JMD10811,JMD10811
product_template_7354dk,VESTIDO CQ by CQ,Goods,Ropa / Mujeres / Vestidos,57.05,0.00,True,True,True,True,7354DK,7354DK
product_template_gl2696t,VESTIDO GLS,Goods,Ropa / Mujeres / Vestidos,191.88,0.00,True,True,True,True,GL2696T,GL2696T
product_template_gl2681y,VESTIDO C/BUFANDA GLS,Goods,Ropa / Mujeres / Vestidos,238.30,0.00,True,True,True,True,GL2681Y,GL2681Y
product_template_gl1322x,VESTIDO C/BUFANDA GLS,Goods,Ropa / Mujeres / Vestidos,183.84,0.00,True,True,True,True,GL1322X,GL1322X
product_template_exhibidor_pr,EXHIBIDOR P/TERNO,Goods,Ropa / Hombres / Ternos,120.00,0.00,True,True,True,True,EXHIBIDOR-PR,EXHIBIDOR-PR
product_template_noods_shelf,EXHIBIDOR NOODS SHELF,Goods,Sin Categoria,60.00,0.00,True,True,True,True,NOODS-SHELF,NOODS-SHELF
product_template_correa_ml_1119,CORREAS CINT CUE NAP # 35 MIEL,Goods,Ropa / Hombres / Cinturones,24.35,0.00,True,True,True,True,CORREA-ML-1119,CORREA-ML-1119
product_template_correa_ca_1119,CORREAS CINT CUE NAP # 35 CAFÉ,Goods,Ropa / Hombres / Cinturones,24.35,0.00,True,True,True,True,CORREA-CA-1119,CORREA-CA-1119
product_template_lucky_ch_002,CADENA VARIOS MODELOS LUCKY CHARM,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,LUCKY-CH-002,LUCKY-CH-002
product_template_lucky_ch_001,ARETES VARIOS MODELOS LUCKY CHARM,Goods,Ropa / Mujeres / Accesorios,15.57,0.00,True,True,True,True,LUCKY-CH-001,LUCKY-CH-001
product_template_fresh_co_002,CADENA VARIOS MODELOS FRESH & CO,Goods,Ropa / Mujeres / Accesorios,21.65,0.00,True,True,True,True,FRESH-CO-002,FRESH-CO-002
product_template_fresh_co_001,ARETES VARIOS MODELOS FRESH & CO,Goods,Ropa / Mujeres / Accesorios,16.44,0.00,True,True,True,True,FRESH-CO-001,FRESH-CO-001
product_template_px_ztd_8r_3k_24w,"ROUND, RECESED MOUNT PANEL LIGHT 24W 3000k",Goods,Sin Categoria,22.00,0.00,True,True,True,True,PX-ZTD-8R/3K-24W,PX-ZTD-8R/3K-24W
product_template_771,VESTIDO P/FIESTA AMELIA COUTURE,Goods,Ropa / Mujeres / Vestidos,164.20,0.00,True,True,True,True,771,771
product_template_771_9216,CONJUNTO P/NINA 2-5,Goods,Ropa / Niños,19.90,0.00,True,True,True,True,771-9216,771-9216
product_template_gy0302,VESTIDO 100%POLIESTER FORRO POLIESTER DO + BE,Goods,Ropa / Mujeres / Vestidos,62.41,0.00,True,True,True,True,GY0302,GY0302
product_template_gy0311,VESTIDO 100%POLIESTER FORRO POLIESTER DO + BE,Goods,Ropa / Mujeres / Vestidos,62.41,0.00,True,True,True,True,GY0311,GY0311
product_template_cd51377a,VESTIDO 100%POLIESTER FORRO POLIESTER L'ATISTE,Goods,Ropa / Mujeres / Vestidos,89.20,0.00,True,True,True,True,CD51377A,CD51377A
product_template_d_1602_h,VESTIDO STRUT & BOLT,Goods,Ropa / Mujeres / Vestidos,66.88,0.00,True,True,True,True,D-1602-H,D-1602-H
product_template_3iw_2404fl,CINTURON JOIA TRADING,Goods,Ropa / Hombres / Cinturones,11.22,0.00,True,True,True,True,3IW-2404FL,3IW-2404FL
product_template_3iw_1742snk,CINTURON JOIA TRADING,Goods,Ropa / Hombres / Cinturones,11.22,0.00,True,True,True,True,3IW-1742SNK,3IW-1742SNK
product_template_iw_2753crc,CINTURON JOIA TRADING,Goods,Ropa / Hombres / Cinturones,12.09,0.00,True,True,True,True,IW-2753CRC,IW-2753CRC
product_template_b_10150snk,CINTURON JOIA TRADING,Goods,Sin Categoria,15.09,0.00,True,True,True,True,B-10150SNK,B-10150SNK
product_template_iw_3342crc,CINTURON JOIA TRADING,Goods,Ropa / Hombres / Cinturones,9.48,0.00,True,True,True,True,IW-3342CRC,IW-3342CRC
product_template_cv_t01_213m_wh_15_s1,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/15 S1,691046769053
product_template_cv_t01_213m_wh_16_5_s2,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/16.5 S2,691046769107
product_template_cv_t01_213m_wh_17_s1,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/17 S1,691046769091
product_template_cv_t01_213m_wh_17_s2,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/17 S2,691046769114
product_template_cv_t01_213m_wh_15_5_s1,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,CV-T01-213M-WH/15.5 S1,691046769060
product_template_cv_t01_213m_wh_16_5_s1,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/16.5 S1,691046769084
product_template_cv_t01_213m_wh_17_5_s2,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/17.5 S2,691046769121
product_template_cv_t01_213m_wh_16_s1,CAMISA DE VESTIR M/L P/H 100% ALGODÓN,Goods,Ropa / Hombres / Camisas,47.74,0.00,True,True,True,True,CV-T01-213M-WH/16 S1,691046769077
product_template_gaf_jo03,H. GAFAS VARIOS MODELOS,Goods,Sin Categoria,108.61,0.00,True,True,True,True,GAF-JO03,GAF-JO03
product_template_pul19_09_11,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,22.51,0.00,True,True,True,True,PUL19-09-11,PUL19-09-11
product_template_acce19_09_1,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,12.96,0.00,True,True,True,True,ACCE19-09-1,ACCE19-09-1
product_template_acce19_09_2,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,15.57,0.00,True,True,True,True,ACCE19-09-2,ACCE19-09-2
product_template_acce19_09_3,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,19.91,0.00,True,True,True,True,ACCE19-09-3,ACCE19-09-3
product_template_acce19_09_4,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,21.65,0.00,True,True,True,True,ACCE19-09-4,ACCE19-09-4
product_template_acce19_09_5,ACCESORIO - 2019-09,Goods,Ropa / Mujeres / Accesorios,20.78,0.00,True,True,True,True,ACCE19-09-5,ACCE19-09-5
product_template_j_201909,JUMPER,Goods,Sin Categoria,53.48,0.00,True,True,True,True,J-201909,J-201909
product_template_j_35,TERNO DE BANO JUNIOR SOLEI,Goods,Ropa / Hombres / Ternos,26.87,0.00,True,True,True,True,J-35,J-35
product_template_j_47,TERNO DE BANO JUNIOR SOLEI,Goods,Ropa / Hombres / Ternos,27.19,0.00,True,True,True,True,J-47,J-47
product_template_px_nztd_24,LED DOWN LIGHT 24W 6000-6500K,Goods,Sin Categoria,12.41,0.00,True,True,True,True,PX-NZTD-24,PX-NZTD-24
product_template_ref_100w_ec,REFLECTOR SOLAR 100W,Goods,Sin Categoria,135.00,0.00,True,True,True,True,REF-100W-EC,REF-100W-EC
product_template_street_light,STREET LIGHT 6000K,Goods,Sin Categoria,1.00,0.00,True,True,True,True,STREET-LIGHT,STREET-LIGHT
product_template_slf_860w,FLOOD LIGHT 60W - 6000K WITH ALUMINIUM FRAME SOLAR PANEL,Goods,Sin Categoria,68.00,0.00,True,True,True,True,SLF-860W,SLF-860W
product_template_slf_8100w,FLOOD LIGHT 100W - 6000K WITH ALUMINIUM FRAME SOLAR PANEL,Goods,Sin Categoria,88.00,0.00,True,True,True,True,SLF-8100W,SLF-8100W
product_template_px_nzbm_22,LUZ SURFACE PANEL ROUND 22W 6000K,Goods,Sin Categoria,1.00,0.00,True,True,True,True,PX-NZBM-22,PX-NZBM-22
product_template_lu_3012a,TUBO LED SOLO 0.60 CM,Goods,Sin Categoria,9.00,0.00,True,True,True,True,LU-3012A,LU-3012A
product_template_lu_3015,TUBO P/ILUMINACION LED CALIDO 1.20 CM,Goods,Sin Categoria,9.19,0.00,True,True,True,True,LU-3015,LU-3015
product_template_dd_111,SPOT LIGHT BULB 9W 3000K,Goods,Sin Categoria,13.30,0.00,True,True,True,True,DD-111,DD-111
product_template_px_yscd_24,COB DOWN LIGHT,Goods,Sin Categoria,15.98,0.00,True,True,True,True,PX-YSCD-24,PX-YSCD-24
product_template_billetera_moi,BILLETERA VARIOS MODELOS,Goods,Sin Categoria,17.30,0.00,True,True,True,True,BILLETERA-MOI,BILLETERA-LC-2018
product_template_cartera_lc_crz,CARTERA CRUZADA VARIOS MODELOS,Goods,Sin Categoria,32.09,0.00,True,True,True,True,CARTERA-LC-CRZ,CARTERA-LC-CRZ
product_template_gaf_jo2,GAFAS VARIOS MODELOS,Goods,Sin Categoria,12.09,0.00,True,True,True,True,GAF-JO2,GAF-JO2
product_template_gaf_jo1,GAFAS VARIOS MODELOS,Goods,Sin Categoria,12.09,0.00,True,True,True,True,GAF-JO1,GAF-JO1
product_template_59241,VESTIDO LARGO CACHET,Goods,Ropa / Mujeres / Vestidos,202.59,0.00,True,True,True,True,59241,59241
product_template_12332wm,VESTIDO LARGO MORGAN & CO,Goods,Ropa / Mujeres / Vestidos,202.59,0.00,True,True,True,True,12332WM,12332WM
product_template_gaf_dita,GAFAS P/DAMA SELECT DITA,Goods,Ropa / Mujeres,105.13,0.00,True,True,True,True,GAF-DITA,GAF-DITA
product_template_c_giorgio_armani,CORREA GIORGIO ARMANI,Goods,Ropa / Hombres / Cinturones,94.70,0.00,True,True,True,True,C/GIORGIO ARMANI,C/OGIORGIO ARMANI
product_template_gaf_dama,GAFAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres,195.57,0.00,True,True,True,True,GAF-DAMA,GAF-DAMA
product_template_maleta_desing,MALETA P/CABALLERO DIFERENTES MODELOS,Goods,Sin Categoria,370.35,0.00,True,True,True,True,MALETA-DESING,MALETA-DESING
product_template_jeans_armani,JEANS P/CABALLERO ARMANI,Goods,Ropa / Hombres / Jeans,129.37,0.00,True,True,True,True,JEANS-ARMANI,JEANS-ARMANI
product_template_acce_18_08,PULSERAS P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,16.43,0.00,True,True,True,True,ACCE-18-08,ACCE-18-08
product_template_acce_18_07,ARETES P/DAMA VARIOS MODELOS,Goods,Ropa / Mujeres / Accesorios,16.43,0.00,True,True,True,True,ACCE-18-07,ACCE-18-07
